Snapshot,P_Disk,P_Irr,P_Spheroid,SubhaloID
33,0.6520823,0.18047616,0.69014287,62458
33,0.6626877,0.9769685,0.002676338,62459
33,0.5947571,0.9821366,0.000901,62460
33,0.75615233,0.6401194,0.001879126,62461
33,4.89e-05,0.00817728,0.299944,62463
33,0.84175384,0.23297697,0.003040403,64130
33,0.5664522,0.9795648,0.008632451,64131
33,0.002050728,0.95867646,0.000212,64132
33,0.70162123,0.36295477,0.005046248,64134
33,0.3891081,0.85008943,0.00689131,64139
33,0.6616386,0.11108953,0.7712514,66743
33,0.55819464,0.97584695,0.032019585,66744
33,0.5806512,0.9841045,0.011396468,68176
33,0.57643235,0.9826483,0.008242071,68177
33,0.14462268,0.9897328,4.4e-06,68178
33,0.5945257,0.7109069,0.059373587,68179
33,1.32e-07,0.36483258,0.26350915,68181
33,0.6322329,0.7103871,0.004424423,69828
33,0.52405936,0.9792291,0.006801784,69829
33,0.5972325,0.9150394,0.003393412,69830
33,0.50631124,0.99206716,0.000502,69831
33,0.286902,0.19799367,0.5719101,69834
33,0.6806116,0.96899045,0.001243651,71129
33,0.55538404,0.95570683,0.004336447,71130
33,0.5659205,0.94713867,0.012972176,71131
33,0.023580134,0.8303748,0.002103418,71134
33,0.000551,0.034243494,0.60632133,72910
33,0.14583042,0.9448992,0.000957,72911
33,0.8180279,0.6737715,0.002901256,72912
33,0.6923797,0.8863818,0.004450917,74681
33,0.6320165,0.89074516,0.3502858,74682
33,0.71274245,0.91524756,0.005192697,74683
33,0.6443454,0.842994,0.027270168,74685
33,0.82655877,0.4961277,0.016735464,75667
33,0.76257026,0.9475157,0.20596093,75668
33,0.6756669,0.95908654,0.120708436,75669
33,0.5850322,0.960042,0.000218,76827
33,0.55580264,0.9514168,0.03665963,76828
33,0.13702467,0.5804329,0.19977304,76829
33,0.5825861,0.73658043,0.047096074,78095
33,0.77128935,0.57447237,0.15464601,78096
33,0.59778416,0.8625345,0.010931969,78097
33,0.59114313,0.5444518,0.2534964,78098
33,0.1501266,0.15292168,0.71001226,79350
33,0.62527955,0.9593296,0.019560158,80399
33,0.65417373,0.8618571,0.011162162,80400
33,0.5286299,0.9646236,0.000547,80401
33,0.7078626,0.5565282,0.1767888,81249
33,0.5870083,0.6164558,0.1124509,81250
33,0.7559569,0.566129,0.006086737,81251
33,0.55943364,0.9648348,0.031462103,82445
33,0.55580264,0.9593817,0.025262356,82446
33,0.76858354,0.9592748,0.007781178,83577
33,0.71048284,0.92845964,0.028250426,83578
33,0.03451383,0.71941376,0.001978487,83579
33,8.54e-05,0.019802839,0.36401963,84667
33,0.6595274,0.90319693,0.023195356,85522
33,0.5317024,0.99174774,0.000793,85523
33,0.027498871,0.90322423,0.007891983,85524
33,0.801233,0.8638849,0.018016756,86525
33,0.5134156,0.98589957,0.27940184,87682
33,0.59869105,0.64359325,0.2008101,87684
33,0.15999544,0.55894005,0.027599186,87688
33,0.70282185,0.9545957,0.019853711,88649
33,0.4965656,0.9907408,0.001092851,88650
33,1e-07,0.8303027,0.002660394,88651
33,0.000275,0.028227061,0.48945615,89720
33,8.41e-08,0.56665635,0.002037972,89721
33,0.6955659,0.90107924,0.012414426,90626
33,0.39727682,0.9613606,0.000757,90627
33,0.67175066,0.9010608,0.010590464,90630
33,0.84363794,0.6758567,0.1520147,91433
33,0.005351335,0.8196338,0.000446,91435
33,0.53283,0.37626553,0.65759397,91436
33,0.75725824,0.60536134,0.001316369,92271
33,0.6508659,0.8951613,0.003058702,92272
33,0.000681,0.579817,0.001874357,92274
33,0.4675027,0.07961851,0.79530275,93214
33,0.000234,0.0270648,0.49987406,94050
33,0.7304341,0.93599105,0.010342628,94051
33,0.5914552,0.94658315,0.013704032,94052
33,0.057007343,0.62095183,0.002003342,94053
33,0.69348586,0.91169757,0.02949223,94857
33,0.49987027,0.924947,0.003928691,95754
33,0.3023915,0.37684417,0.58028615,95755
33,0.6707232,0.67183346,0.004552215,96548
33,0.58752,0.9860855,0.001167953,96549
33,0.5258561,0.29572994,0.47377947,96550
33,0.651463,0.93726194,0.019880533,97357
33,0.3973484,0.9845059,0.009271353,97358
33,0.80373865,0.10744813,0.6966956,98128
33,0.7295873,0.3863789,0.003353387,98129
33,0.48373666,0.8448295,0.09156376,98131
33,0.583797,0.94398487,0.005073279,99303
33,0.7259167,0.8586576,0.008551538,99304
33,0.55580264,0.94649243,0.009199291,99963
33,0.5860765,0.97897327,0.060129374,99965
33,0.7943725,0.9227606,0.012970388,100780
33,0.5434376,0.86210996,0.12022546,100781
33,0.004768282,0.6172781,0.002619594,100783
33,0.65824807,0.90381116,0.02551487,101498
33,0.57779306,0.9103507,0.003993541,102284
33,0.31098387,0.9930099,0.00225085,102285
33,0.21404192,0.21817204,0.75153506,102999
33,0.60502934,0.9445081,0.002343476,103000
33,0.6930914,0.92792106,0.013412118,103002
33,0.75570667,0.911818,0.028328985,103792
33,0.6761181,0.7756773,0.08618429,103793
33,0.17805818,0.45202994,0.002403378,103795
33,0.6081517,0.9011415,0.013858497,104564
33,0.47896096,0.98889494,0.003952473,105296
33,0.350931,0.99185586,0.001157105,105297
33,0.026300669,0.7607832,0.003199875,105298
33,0.010129005,0.78119254,0.014488935,105299
33,0.5883382,0.95208466,0.007292479,106287
33,0.8213111,0.32287544,0.016588598,107194
33,0.6481673,0.54592204,0.001532048,107195
33,0.64034945,0.38113374,0.30583346,107197
33,0.8424391,0.6768553,0.003476024,107752
33,1.25e-05,0.44209307,0.002331793,107754
33,0.8046119,0.4930249,0.2085422,108487
33,0.6864541,0.7551669,0.008692294,108488
33,0.38199997,0.36165196,0.46770155,108489
33,0.9697444,0.45921022,0.16792822,109048
33,9.59e-06,0.44117254,0.003540933,109051
33,0.8148134,0.70509386,0.02963245,109728
33,0.27202743,0.97548467,0.02403906,110543
33,0.9234432,0.47822186,0.24818912,111196
33,0.7667005,0.4601784,0.001517028,111197
33,0.5167593,0.9766938,0.000956,111577
33,0.123612076,0.5780629,0.03406009,111578
33,0.6685449,0.8632343,0.025675893,111579
33,0.74197716,0.4086359,0.005535752,112498
33,0.0992094,0.9953912,0.000139,112499
33,0.42189252,0.9465369,0.003670096,112500
33,0.60998523,0.79454255,0.05808568,112504
33,0.8013638,0.7335704,0.188375,113348
33,0.44271398,0.9925593,0.000582,113349
33,0.797125,0.8043916,0.03985575,113350
33,0.44351473,0.9478539,0.004319906,114132
33,0.39372116,0.97051775,0.001821727,114133
33,0.58492994,0.9483052,0.020929813,114134
33,0.78364456,0.62908244,0.003729671,114136
33,0.6401489,0.7311028,0.083419144,114745
33,0.5730864,0.9848205,0.000504,114746
33,0.6242492,0.20423946,0.77310884,115247
33,0.54667246,0.97150373,2.93e-05,115582
33,0.69927585,0.7846774,0.002246171,115583
33,0.5731277,0.926393,0.129944,115584
33,0.7886812,0.937554,0.011633694,116363
33,0.80119795,0.8174992,0.039691746,116364
33,0.553131,0.98231995,0.001842618,116365
33,7.31e-05,0.8241681,0.001162827,116367
33,0.7231218,0.52192175,0.002874345,117098
33,0.78688014,0.7415452,0.013065875,117099
33,0.62058806,0.96622586,0.002642214,117546
33,0.3390715,0.9757557,0.000758,117547
33,0.29836294,0.9810587,0.002428532,118044
33,0.5603795,0.9877111,0.001300007,118045
33,0.5927309,0.74804324,0.006291211,118608
33,0.10572475,0.92632955,0.001292199,118609
33,0.66693264,0.7979251,0.06965509,119023
33,0.53926384,0.96944,0.005111426,119024
33,0.4972067,0.970826,0.004848123,119503
33,0.4655385,0.9773847,0.000875,120105
33,0.7089147,0.94033194,0.010761261,120106
33,0.1385575,0.91307557,0.001808792,120107
33,0.26179564,0.9736804,0.000518,120651
33,0.59601367,0.95639414,0.002917886,120652
33,0.26638043,0.8787739,0.011511654,120653
33,0.84696335,0.3581813,0.6509641,121252
33,0.61291444,0.41388428,0.7667793,121773
33,0.74899924,0.64735657,0.111088246,122298
33,0.5240958,0.9918774,0.000188,123020
33,0.6875026,0.54773825,0.005350858,123021
33,0.8733249,0.8647243,0.03671688,123607
33,0.8724961,0.37091786,0.5118679,124044
33,0.70685476,0.9363307,0.00194186,124587
33,0.33940732,0.98524415,0.002165228,125111
33,0.5820386,0.9878044,0.003959745,125112
33,0.75580895,0.3982751,0.008853406,125114
33,0.58799833,0.8466997,0.001786947,125841
33,0.6153956,0.870506,0.002341866,125842
33,0.5593287,0.91356456,0.006547272,125843
33,0.48900905,0.97537214,6.24e-05,126347
33,0.63527715,0.3381524,0.17813909,126349
33,0.75084376,0.6829559,0.004826844,126923
33,0.011707217,0.9742718,0.000445,126924
33,0.6717949,0.9393438,0.007104874,127580
33,0.20851713,0.6442044,0.4214438,127581
33,0.30758315,0.98563135,0.000495,128109
33,0.61752814,0.9781474,0.000352,128110
33,0.44383913,0.9807691,0.002676547,128688
33,0.61026686,0.9475819,0.03629133,128689
33,0.7481425,0.5131006,0.008893073,128690
33,0.65248823,0.84659386,0.010645211,129239
33,0.5532891,0.95360935,0.002851456,129240
33,0.58088934,0.9593259,0.007571816,129241
33,0.5436794,0.9475393,0.019934952,129661
33,0.72065157,0.636001,0.001737744,129662
33,0.6836932,0.9381182,0.004643738,130178
33,0.56833977,0.94684637,0.007909507,130665
33,0.68230635,0.80151725,0.011987656,130666
33,0.69501495,0.8708484,0.04529077,131128
33,0.5712256,0.9872849,0.001149237,131706
33,0.46492183,0.98688567,0.000204,132290
33,0.000248,0.7435554,0.014138222,132291
33,0.5572926,0.9438282,0.033467054,132791
33,0.021134377,0.9710081,0.001474082,132792
33,0.75126123,0.9794446,0.00633347,132793
33,0.67769647,0.9449104,0.002341062,133326
33,0.7099949,0.8101187,0.00131011,133794
33,0.5635672,0.96663165,0.020971626,133795
33,0.6027657,0.93837535,0.011463791,133796
33,0.2904376,0.93926585,0.001416773,133797
33,0.3007006,0.9845576,0.000277,134387
33,0.7276621,0.9071475,0.03252229,134388
33,0.36042607,0.8486006,0.009351552,134392
33,0.48419458,0.97402596,0.008768082,135005
33,0.8223388,0.90571904,0.033687353,135408
33,0.28537428,0.96497256,0.00892204,135793
33,0.505772,0.94136596,0.003545493,135794
33,0.07094473,0.7445998,0.007274181,135795
33,0.55580264,0.9850111,0.000603,136381
33,0.7136479,0.9466482,0.01688689,136829
33,0.85297394,0.46886635,0.32179883,137192
33,0.75918317,0.82926875,0.013803124,137657
33,0.02879244,0.9187329,0.001465797,137658
33,0.7980057,0.68194735,0.003583342,138179
33,0.7574735,0.86359334,0.05735013,138649
33,0.54690254,0.98147917,9.12e-05,139177
33,0.8304403,0.96998644,0.006830096,139178
33,0.796389,0.3451526,0.043941915,139482
33,0.6877223,0.38529903,0.42069063,139483
33,0.56570613,0.93409705,0.017787457,140057
33,0.81445646,0.84945154,0.020764649,140697
33,0.3445112,0.9890078,0.000343,141076
33,0.032803833,0.9673376,0.004516989,141077
33,0.5600598,0.96771866,0.00176084,141748
33,0.77431023,0.8725271,0.014945954,141749
33,0.53385097,0.97200644,0.005908072,141750
33,0.5356872,0.9800708,0.002170861,142333
33,0.5688852,0.9685702,0.007541627,142334
33,0.55580264,0.9749072,0.001933903,142607
33,0.7950195,0.24505785,0.001339108,143274
33,0.029301494,0.75563645,0.004263133,143275
33,0.5758718,0.97965616,0.004969776,143904
33,0.7237109,0.977701,0.01185295,143905
33,0.7408749,0.4595472,0.41589406,144297
33,0.7494203,0.52439725,0.001057833,144691
33,0.011773497,0.9562949,0.00048,144692
33,0.3621903,0.8757153,0.006156236,144693
33,0.58618504,0.9853755,0.008619338,145202
33,0.47077706,0.9713145,0.001369983,145492
33,0.53108853,0.9727903,0.012342483,145493
33,0.6993198,0.8573784,0.03415218,145922
33,0.587297,0.97639394,0.016820341,145923
33,0.38088998,0.98245823,0.014421463,146305
33,0.7731409,0.79044914,0.002050608,146306
33,0.5644678,0.98011076,0.008799106,146923
33,0.54602337,0.9753239,0.002509505,147621
33,0.48397836,0.62093943,0.04692924,147622
33,0.60334766,0.947119,0.013662249,147965
33,0.019516021,0.90131545,0.000571,147966
33,0.4749505,0.97792435,0.001038343,148319
33,0.38466185,0.98514557,0.000659,148320
33,0.7177582,0.47648376,0.015667945,148322
33,0.6346645,0.80144036,0.19870603,148758
33,0.000312,0.89228314,0.000905,148759
33,0.574323,0.9532858,0.03445211,149243
33,0.6297902,0.6645881,0.036775917,149244
33,0.06763768,0.9535922,0.000724,149562
33,0.6171873,0.92919785,0.00621435,149563
33,0.574517,0.99254465,0.003868341,150452
33,0.598424,0.86029506,0.000971,150765
33,0.5541199,0.9664646,0.003794819,151253
33,0.8227289,0.2350477,0.62000614,151595
33,4.53e-06,0.8903274,0.000253,151596
33,0.69200075,0.6838015,0.18362841,152211
33,0.5882584,0.90326834,0.013003647,152761
33,0.654247,0.7754469,0.07277149,153319
33,0.6533798,0.78625095,0.006535023,153320
33,0.6523702,0.9001122,0.009193957,153725
33,0.64384675,0.8985231,0.074130416,154193
33,0.7369177,0.83827806,0.001581609,154635
33,0.80431783,0.6808446,0.06183824,154926
33,0.5936272,0.068650305,0.73017955,155422
33,0.7261521,0.36778718,0.5348067,155881
33,0.57450026,0.89545375,0.011330336,156279
33,0.79508984,0.60655063,0.30040914,156774
33,0.7487805,0.2712282,0.7116877,157353
33,0.7453624,0.91598296,0.012223184,157767
33,5.25e-06,0.7874219,0.000561,157768
33,0.73822427,0.88861,0.13072178,158112
33,0.58359337,0.90364087,0.033079863,158464
33,0.6715649,0.75890833,0.13008484,158964
33,0.7477273,0.534399,0.002805978,159385
33,0.543586,0.98424935,0.006436497,159775
33,0.55726385,0.9120323,0.03466791,160186
33,0.76713336,0.5804156,0.007953823,160641
33,0.7415065,0.7613523,0.002137572,160642
33,0.011255503,0.7221018,0.011315167,160643
33,0.7109808,0.9621601,0.012369603,160644
33,0.76228625,0.183595,0.003526926,161196
33,0.77481365,0.9344102,0.03648576,161197
33,0.76997304,0.8309214,0.091775745,161635
33,0.5295766,0.93278563,0.03377652,161980
33,0.06354064,0.9540926,0.001174182,161981
33,0.811862,0.48334718,0.005261481,162551
33,0.50158167,0.9645065,0.016436547,162973
33,0.7716994,0.837996,0.001080394,163330
33,0.000186,0.376436,0.18037516,163331
33,0.6351783,0.9271835,0.013336718,163663
33,0.57098037,0.9547595,0.0019041,163664
33,0.31027097,0.9856672,0.003318876,164212
33,0.8112589,0.7166525,0.18287149,164595
33,0.002996117,0.4976752,0.041588664,164596
33,0.6485876,0.95734745,0.024199754,164892
33,0.72812855,0.74453056,0.00078,165340
33,0.55606705,0.8797331,0.039203405,165799
33,6.92e-07,0.75475144,0.004900247,165800
33,0.7524555,0.5553955,0.007742733,165801
33,0.5692988,0.99476695,0.001224309,166213
33,0.70749444,0.96077156,0.004626662,166214
33,0.8335253,0.574497,0.017191261,166662
33,0.58116317,0.9457257,0.006470114,167145
33,0.58357286,0.9349787,0.004405677,167460
33,0.3595174,0.99299777,0.014319032,167798
33,0.65319556,0.8810555,0.003309935,168191
33,0.49299416,0.987028,0.000805,168663
33,0.8131176,0.85290277,0.004832804,168664
33,0.7429662,0.63724464,0.001070231,168932
33,0.8077898,0.88833135,0.034703046,169205
33,0.7096622,0.5355209,0.003003955,169625
33,0.815297,0.7416713,0.002677023,169875
33,0.6806444,0.81286967,0.003783971,170152
33,0.001761585,0.9655615,0.000429,170153
33,0.5708667,0.9458666,0.00257656,170456
33,0.45538265,0.93757,0.000796,170457
33,0.7495525,0.9811043,0.004649401,170831
33,0.000266,0.8038188,0.004562825,170832
33,0.5757155,0.9727047,0.003291368,171249
33,0.000505,0.84707606,0.000546,171250
33,0.8150172,0.4259872,0.001751214,171583
33,0.82926995,0.73597765,0.002540231,172011
33,0.47733986,0.9811845,0.000957,172337
33,0.5093068,0.9879178,0.047732502,172664
33,0.37222546,0.98124665,0.000532,173027
33,0.6044057,0.9827653,0.007323444,173028
33,0.6151299,0.9335048,0.04535362,173519
33,0.58402,0.9677038,0.004304409,173718
33,0.5652798,0.93165755,0.00566572,173719
33,0.5783957,0.87596095,0.002057314,174039
33,0.5633303,0.97581565,0.000118,174525
33,0.70695245,0.887444,0.003351927,174781
33,0.4342656,0.9946536,0.002298594,175022
33,0.5903925,0.89766306,0.004590392,175365
33,0.11702931,0.9941837,3.09e-05,175652
33,0.8291663,0.96284115,0.016284734,175653
33,0.55580264,0.9690105,0.008878559,175954
33,0.7057071,0.9396206,0.003398925,176382
33,0.5732906,0.96708214,0.008269101,176756
33,0.6999892,0.8259258,0.013270527,177201
33,0.47421077,0.7136117,0.003378391,177202
33,0.7306651,0.36264056,0.5034974,177612
33,0.5660175,0.89642453,0.011868805,177934
33,0.62778383,0.9837532,0.003232092,178254
33,0.76258737,0.8209229,0.002527863,178434
33,0.8246795,0.5146135,0.027565956,178435
33,0.08803865,0.9394619,0.001431197,178689
33,0.5860114,0.98006564,0.004737526,178690
33,0.45671204,0.9692234,0.002239585,179089
33,0.13324934,0.88961995,0.011129558,179090
33,0.73249406,0.9556316,0.001046747,179393
33,0.5722841,0.9896028,0.006080061,179394
33,0.6601265,0.8183142,0.004723191,179627
33,0.5639222,0.9870219,0.013713866,179628
33,0.48356193,0.99007994,0.002166152,180031
33,0.6815966,0.76338774,0.14438978,180361
33,0.55580264,0.97468793,0.001903176,180690
33,1.11e-06,0.8847069,0.000672,180691
33,0.59381527,0.9443883,0.007025838,180907
33,0.7642646,0.69074965,0.13113195,181177
33,0.007800281,0.6379618,0.002395689,181179
33,0.5227741,0.9793786,0.002743393,181534
33,0.63503444,0.9881046,0.003916323,181896
33,0.75852656,0.77254677,0.025207013,182250
33,0.642856,0.887293,0.05382642,182476
33,0.33663726,0.98680145,0.000241,182710
33,0.7127143,0.8040937,0.003858507,182711
33,0.64669216,0.52781504,0.25967664,183032
33,0.5308719,0.97483784,0.001097858,183033
33,0.000921,0.021892846,0.6476284,183362
33,0.7846957,0.79740304,0.068237245,183588
33,0.7524199,0.17143497,0.003404111,183960
33,0.7693112,0.5934903,0.00110054,184339
33,0.68313146,0.63100475,0.05102241,184654
33,0.081270546,0.88567144,0.030424029,184655
33,0.5693004,0.9667306,0.002269179,184900
33,0.6545789,0.37545806,0.7108475,185199
33,0.61214364,0.84419394,0.052648634,185200
33,0.7149591,0.960389,0.006480128,185467
33,0.55580264,0.5030995,0.20325688,185715
33,0.032383263,0.91846704,0.002112687,185716
33,0.011063129,0.637462,0.012124568,185947
33,0.008984983,0.9565777,0.000393,185948
33,0.5534882,0.9859829,0.003633022,186386
33,0.5469618,0.89500004,0.0022448,186388
33,0.6478973,0.8735444,0.013256818,186680
33,0.7342175,0.8748064,0.004294097,186944
33,0.4158999,0.9740826,0.000373,187413
33,0.010400444,0.49776536,0.086000025,187414
33,0.54234827,0.9789804,0.000254,187833
33,0.122840345,0.9501579,0.000779,188037
33,0.67623645,0.62566376,0.003925592,188282
33,0.7644074,0.8062333,0.002948254,188621
33,0.70137656,0.475156,0.001934201,188622
33,0.73829085,0.6335446,0.005780905,188942
33,0.4446571,0.90980285,0.002955467,188943
33,0.7423787,0.7521041,0.000826,189261
33,0.42781043,0.9720308,0.0012182,189521
33,0.019215941,0.8755554,0.001382917,189522
33,0.65129095,0.22247303,0.7714265,189773
33,0.51867396,0.9789454,0.000785,190009
33,0.5688745,0.90040946,0.059777528,190439
33,0.27460772,0.9779768,0.000616,190740
33,0.77717984,0.6047042,0.003874898,190741
33,0.54808426,0.800529,0.034784466,190972
33,0.57376194,0.6277582,0.30302888,190973
33,0.423119,0.98442614,0.002673298,191248
33,0.78718436,0.9645491,0.009883463,191469
33,7.99e-07,0.7724717,0.000224,191470
33,0.41515338,0.99324083,0.001093,191845
33,0.76759684,0.67307305,0.002711803,192144
33,0.7225351,0.5945685,0.001998663,192431
33,0.46797752,0.95846105,0.006084055,192721
33,0.46411347,0.8808057,0.001931816,192722
33,0.4845598,0.980384,0.000604,192952
33,0.783168,0.7524266,0.028522074,193215
33,0.47398138,0.99231434,0.004225492,193522
33,0.6895946,0.8788829,0.007098168,193523
33,0.31887507,0.96380734,0.003162324,193823
33,0.5197576,0.9763837,0.010196745,193824
33,0.53155875,0.9779066,0.001826972,194075
33,0.5117315,0.23843756,0.64905643,194271
33,1.31e-05,0.5547577,0.051646948,194272
33,0.002719045,0.96565646,0.000478,194501
33,0.7722174,0.65157795,0.003188789,194799
33,0.5394821,0.9769305,0.003176391,194973
33,0.73377365,0.35057068,0.00249061,194974
33,0.49089426,0.96201515,0.011940688,195177
33,1.15e-09,0.8555516,0.000638,195178
33,0.5456106,0.81809807,0.25685143,195513
33,0.5281407,0.9850911,0.000891,195807
33,0.006990612,0.5436294,0.017243773,195808
33,0.6634582,0.9400133,0.011856496,196026
33,0.003780544,0.86097157,0.00046,196027
33,0.5333901,0.9185872,0.002392679,196270
33,0.73287845,0.43187618,0.002002209,196271
33,0.57294536,0.9679859,0.003095567,196559
33,0.6949486,0.5726908,0.004427493,196970
33,0.6484277,0.97693205,0.001591027,197277
33,0.55580264,0.98028123,0.003403217,197514
33,0.5502935,0.547276,0.4863203,197847
33,0.005235255,0.7880708,0.09279388,197849
33,0.5788055,0.77557904,0.009273708,198070
